master_fldId,fldLabel,mappingLabel,fldType,fldIsMandatory,fldValidationMsg,fldIsActive,fldFormID,fldHint,fldIsDependent,fldHasRemarks,hasValidation,fldLastUpdatedBy,fldLastUpdatedOn,isHeader,sortOrder,showHeader,isReadOnly
175503,Is Medicine Stock register available for verification?,IsMedicineStockAvailable,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:00:14 PM,false,11,false,false
175504,Lab register,IsLabReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:01:13 PM,false,12,false,false
175505,Lab & Medicine Store Location(whether in-house or not),IsLabInHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:01:45 PM,false,13,false,false
175506,No of beds in Hospital,NoOfBedsInHosp,TextBox,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:02:09 PM,false,14,false,false
175507,Whether hospital is Registered with Local Authority or not?,IsHospRegWithLocalAuth,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:02:35 PM,false,15,false,false
175508,Are they aware about hospitalization?,IsNeighbourAware,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:03:58 PM,false,1,false,false
175509,Is there any medical adverse findings before policy inception?,IsPolicyMedicalAdverse,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:04:23 PM,false,2,false,false
175510,Inpatient Verification Report,IsInpatientReportVer,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:06:02 PM,false,1,false,false
175511,Capture Media,IsInpatientReportVerMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:06:48 PM,false,2,false,false
175512,ID Proof,IsIdPoofVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:08:03 PM,false,3,false,false
175513,Capture Media,IsIdPoofVerifiedMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:08:51 PM,false,4,false,false
175514,Copies of IPD records,IsCopyOfIPDRecords,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:38:14 PM,false,5,false,false
175515,Capture Media,IsCopyOfIPDRecordsRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:39:29 PM,false,6,false,false
175516,Whether the hospital is registered or not,IsHospReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:40:08 PM,false,7,false,false
175517,Capture Media,IsHospRegRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:40:57 PM,false,8,false,false
175518,MLC register check (For medico-legal cases),IsMLCReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:41:27 PM,false,9,false,false
175519,Capture Media,IsMLCRegRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 1:48:21 PM,false,10,false,false
175520,Copy of the MLC registration,IsCopyOfMLCReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 4:56:22 AM,false,11,false,false
175521,Capture Media,IsCopyOfMLCRegMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 4:57:14 AM,false,12,false,false
175522,Check Bills and Receipts,ISBillsAndReceiptsVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 4:57:45 AM,false,13,false,false
175523,Capture Media,ISBillsAndReceiptsVerifiedMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 4:58:28 AM,false,14,false,false
175524,Place of Lab (whether in vicinity of hospital or not?),IsLabInHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 4:59:29 AM,false,15,false,false
175525,Capture Media,IsLabInHospMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:00:14 AM,false,16,false,false
175526,Checking of Lab Register,IsLabReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:00:39 AM,false,17,false,false
175527,Capture Media,IsLabRegMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:01:28 AM,false,18,false,false
175528,Photocopy of Lab Register,IsPhotoAvailableForLab,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:02:17 AM,false,19,false,false
175529,Capture Media,IsPhotoAvailableForLabMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:02:53 AM,false,20,false,false
175530,Place of medicine's shop (whether in vicinity of hospital or not?),IsMedicineShopInHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:03:23 AM,false,21,false,false
175531,Capture Media,IsMedicineShopInHospMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:04:09 AM,false,22,false,false
175532,Checking of receipt book of medicines,IsReceiptMedicinebookVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:04:40 AM,false,23,false,false
175533,Capture Media,IsReceiptMedicinebookVerifiedMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:05:37 AM,false,24,false,false
175534,Photocopy of Receipt (Final bill) Book,CopyOfReceiptAvailable,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:06:15 AM,false,25,false,false
175535,Capture Media,CopyOfReceiptAvailableMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:07:11 AM,false,26,false,false
175536,Check Tests done at Hospital,IsTestsAtHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:07:38 AM,false,27,false,false
175537,Capture Media,IsTestsAtHospMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:08:20 AM,false,28,false,false
175538,Check Tests done at Diagnostic Centre,IsTestsAtDiagnosticCentre,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:08:41 AM,false,29,false,false
175539,Capture Media,IsTestsAtDiagnosticCentreMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:09:43 AM,false,30,false,false
175540,Check Medicines dispensed from hospital,IsMedicineDispensedByHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:10:19 AM,false,31,false,false
175541,Capture Media,IsMedicineDispensedByHospMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:11:14 AM,false,32,false,false
175542,Check Medicines purchased from shop,IsMedicinePurchasedAtHosp,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:11:38 AM,false,33,false,false
175543,Capture Media,IsMedicinePurchasedAtHospMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:12:23 AM,false,34,false,false
175544,Check Signature patient verified,IsPatientSigVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:12:47 AM,false,35,false,false
175546,Capture Media,IsPatientSigVerifiedMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:15:04 AM,false,37,false,false
175547,Copy of OT Register Taken (in case of surgery only),IsOTReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:15:26 AM,false,38,false,false
175548,Capture Media,IsOTRegMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:19:40 AM,false,39,false,false
175549,Hospital's lab register verified,IsHospLabReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:20:04 AM,false,40,false,false
175550,Capture Media,IsHospLabRegMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:20:53 AM,false,41,false,false
175551,Centre’s lab register verified,IsCentreLabReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:21:18 AM,false,42,false,false
175552,Capture Media,IsCentreLabRegMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:21:56 AM,false,43,false,false
175553,Copy of Bills at Hospital Verified,IsHospitalBillsVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:22:25 AM,false,44,false,false
175554,Capture Media,IsHospitalBillsVerifiedMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:23:24 AM,false,45,false,false
175555,Copy of Bills at Medicine shop verified? Close to Hospital,IsBillsAtMedShopVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:23:45 AM,false,46,false,false
175556,Capture Media,IsBillsAtMedShopVerifiedMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:24:28 AM,false,47,false,false
175557,Verification of treating doctor’s credentials,IsTreatingDocVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:24:51 AM,false,48,false,false
175558,Capture Media,IsTreatingDocVerifiedMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:25:31 AM,false,49,false,false
175559,Whether Signature Matching- Doctor claimant & Life insured,IsDocSigVerified,RadioGroup,true,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:25:56 AM,false,50,false,false
175560,Capture Media,IsDocSigVerifiedMediaRLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:26:40 AM,false,51,false,false
175561,Insured's Address Details,InsuredAddress,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:27:04 AM,false,52,false,false
175562,Insured's Interview,,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:27:43 AM,false,53,false,false
175563,Capture Interview details,InsuredInterview,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:28:03 AM,false,54,false,false
175564,Opinion,OpnionRLOL,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:28:20 AM,false,55,false,false
175565,Capture Opinion Details,OpnionMediaRLOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:28:46 AM,false,56,false,false
175566,Photograph Copy of pan card and Voter ID of Claimant,PhotoOfClaimantRLOL,Media Control,false,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:30:06 AM,false,1,false,true
175568,Copy of Diff pathological tests etc,CopyOfDiffPathlogicalTestsRLOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:31:04 AM,false,3,false,true
175569,Copy of indoor case papers investigation papers discharge summary,CopyOfIInvPapersRLOL,Media Control,false,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:31:23 AM,false,4,false,true
175570,Investigator Findings/Observation,InvRemarks,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:31:39 AM,false,5,false,false
175572,Date & Time of Visit,InvestigationDateTime,DatePicker,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:40:56 AM,false,2,false,false
175574,Policy No,Policyno,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:41:56 AM,false,4,false,true
175575,Policy Holder Name & Relation,PolicyHolderName,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:42:22 AM,false,5,false,true
175577,Policy Type,PolicyType,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:43:19 AM,false,7,false,true
175578,Name of Patient,PatientName,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:43:38 AM,false,8,false,true
175579,Age,Age,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:43:58 AM,false,9,false,true
175580,Claim ID,ClaimNo,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:44:17 AM,false,10,false,true
175581,UHID,UHID,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:44:33 AM,false,11,false,true
175582,Hospital Name,ProviderName,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:44:57 AM,false,12,false,true
175583,Final Diagnosis,Diagnosis,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:45:12 AM,false,13,false,true
175584,Claimed Amount,RequestedAmount,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:45:29 AM,false,14,false,true
175585,Type of investigation,InvestigatorType,Spinner,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:45:55 AM,false,15,false,true
175586,Name of Investigation Agency,InvestigationAgency,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:46:08 AM,false,16,false,true
175587,Name of Investigator,InvestigatorName,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:46:24 AM,false,17,false,true
175588,Date of Case Assignment,DateOfAssignment,DatePicker,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:46:43 AM,false,18,false,true
175589,Date of Report Submission,DateOfReportSubmission,DatePicker,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:47:00 AM,false,19,false,true
175590,Name of the Insured Patient,PatientName,Label,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:49:04 AM,false,1,false,false
175591,As per Insurer,PatientNameAsPerInsurer,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:49:23 AM,false,2,false,true
175593,As per hospital records,PatientNameAsPerHospRecords,TextBox,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:50:09 AM,false,4,false,false
175594,As per investigation,PatientNameAsPerInvestigation,TextBox,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:50:28 AM,false,5,false,false
175595,Verified or not,PatientNameAsPerVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 5:59:35 AM,false,6,false,false
175596,Capture Details,PatientNameAsPerVerifiedMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 6:02:48 AM,false,7,false,false
175597,Comments,NameComments,TextArea,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 6:03:31 AM,false,8,false,false
175598,Date of Birth/Age,,Label,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 6:03:49 AM,false,9,false,false
175599,As per Insurer,DOBAsPerInsurer,DatePicker,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 6:04:35 AM,false,10,false,true
175600,As per hospital records,DOBperHospRecords,DatePicker,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 6:04:55 AM,false,11,false,false
175601,As per investigation,DOBAsPerInvestigation,DatePicker,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 6:05:28 AM,false,12,false,false
175602,Verified or not,IsDOBVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 6:06:06 AM,false,13,false,false
175603,Capture Verified Details,IsDOBVerifiedMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 6:06:54 AM,false,14,false,false
175604,Comments,DOBComments,TextArea,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 6:07:51 AM,false,15,false,false
175605,Age Proof,,Label,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 6:08:34 AM,false,16,false,false
175606,As per Insurer,AgeProofAsPerInsurer,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 6:09:21 AM,false,17,false,true
175607,As per hospital records,AgeProofAsPerHospRecords,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 6:09:52 AM,false,18,false,false
175608,As per investigation,AgeProofAsPerInvestigation,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 6:10:16 AM,false,19,false,false
175609,Capture Details,AgeProofAsPerInvestigationMediaRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 7:52:54 AM,false,20,false,false
175610,Verified or not,IsAgeProofVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 7:53:35 AM,false,21,false,false
175611,Capture Media,IsAgeProofVerifiedMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 7:54:06 AM,false,22,false,false
175612,Comments,AgeProofComments,TextArea,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 7:54:49 AM,false,23,false,false
175613,Occupation,,Label,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 7:55:06 AM,false,24,false,false
175614,As per Insurer,OccupationAsPerInsurer,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 7:55:23 AM,false,25,false,true
175615,As per hospital records,OccupationAsPerHospRecords,TextBox,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 7:55:41 AM,false,26,false,false
175617,Capture Media,OccupationAsPerHospRecordsMediaRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 7:57:32 AM,false,28,false,false
175618,As per investigation,OccupationAsPerInvestigation,TextBox,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 7:57:58 AM,false,29,false,false
175619,Capture details,OccupationAsPerInvestigationMediaRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 7:58:25 AM,false,30,false,false
175620,Verified or not,IsOccupationVerfied,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 7:58:48 AM,false,31,false,false
175621,Capture Media,IsOccupationVerfiedMediaRGOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 7:59:21 AM,false,32,false,false
175622,Comments,OccupationComments,TextArea,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:00:01 AM,false,33,false,false
175623,DOA and Time of Admission,DOACD,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:00:39 AM,false,1,false,true
175624,DOD and Time of Discharge,DODCD,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:00:58 AM,false,2,false,true
175625,ICU Admission details,ICUDetail,TextArea,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:01:15 AM,false,3,false,true
175627,Cashless/Non cashless,IsCashless,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:02:07 AM,false,5,false,true
175628,Pre-Auth Details (Amt Authorized Estimate Medical history etc.),MedicalHistory,Media Control,false,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:02:47 AM,false,6,false,false
175629,Diagnosis,DiagnosisCD,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:03:05 AM,false,7,false,true
175630,Treatment,TreatmentTypeCD,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:03:19 AM,false,8,false,true
175631,Hospital Name and Address,ProviderAddress,TextArea,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:03:38 AM,false,9,false,true
175632,Registration and other details,RegistrationNo,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:04:22 AM,false,10,false,false
175633,Onset of symptoms,OnsetOfSymptoms,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:05:16 AM,false,1,false,false
175634,Capture Media,OnsetOfSymptomsRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:05:38 AM,false,2,false,false
175635,1st consultation,FirstConsultation,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:06:08 AM,false,3,false,false
175636,Capture Media,FirstConsultationRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:06:35 AM,false,4,false,false
175637,Referral doctor details,TreatingDoctorWriteMode,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:06:57 AM,false,5,false,false
175638,Capture Media,TreatingDoctorRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:07:31 AM,false,6,false,false
175639,Initial treatment details,TreatmentDetails,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:07:51 AM,false,7,false,false
175640,Capture Media,TreatmentDetailsRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:08:09 AM,false,8,false,false
175641,Pre-Hospitalization investigation and Treatment details,PreHospDetail,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:08:29 AM,false,9,false,false
175642,Capture Media,PreHospDetailRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:08:45 AM,false,10,false,false
175645,Post-Hospitalization investigation  and treatment details,PostHospDetail,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:11:21 AM,false,13,false,false
175646,Capture Media,PostHospDetailRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:11:41 AM,false,14,false,false
175647,Investigations suggesting Diagnosis,InvsuggestingDiagnosis,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:12:10 AM,false,15,false,false
175648,Capture Media,InvsuggestingDiagnosisRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:12:29 AM,false,16,false,false
175649,Outcome,Outcome,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:12:58 AM,false,17,false,false
175650,Capture Media,OutcomeMediaRGOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:13:16 AM,false,18,false,false
175651,DOA and Time of Admission,DOA,DatePicker,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:14:38 AM,false,1,false,false
175652,DOD and Time of Discharge,DOD,DatePicker,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:16:56 AM,false,2,false,false
175653,Type of accommodation,AccommodationType,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/15/2016 8:18:39 AM,false,3,false,false
